name,symbol,price,market_cap,volume_24h,percent_change_24h
PixelRealm,NFTB,0.0014513201637010211,1002234.0278057934,22991.22556212,-3.71121238
Honk,HONK,0.0010851683030540082,998158.0730653582,7974.9478375,5.30584072
Dfyn Network,DFYN,0.005789830491288779,995148.0457427894,97497.98768321,0.00243926
Roost Coin,ROOST,0.0010595406584861375,992941.928221522,17317.15612571,11.00405172
UniLayer,LAYER,0.03590126993522516,991547.8585737582,98356.68853561,-12.55424503
ACENT,ACE,0.0015771623953644502,985356.3907121108,34729.14849714,-2.9033206
CheckDot,CDT,0.1271874401070408,985147.519450359,2022.64214084,1.04829631
Canxium,CAU,1.0722978807847987,984613.9384772641,72610.14356356,4.36347009
Revomon,REVO,0.029629792796743444,981608.372262975,83361.14514919,-5.1890447
Pentagon Games,PEN,0.023079798317048754,979338.1349680363,490934.0701098,4.61607723
Ycash,YEC,0.06072042408469193,973756.1736756053,0.0,1.60068915
DerivaDAO,DDX,0.03717482848803797,970064.6586529788,22.89265362,2.28384725
IBStoken,IBS,0.0008980924737078479,968441.4186815737,5484.57086889,-0.99028143
Lunos,UNO,0.008642454638139998,964210.8266308901,170331.4776306,9.54910924
Credbull,CBL,0.005956953751627304,957704.4644172292,57662.94055233,-0.32246626
Renewable Energy,RET,4.7559024920318e-11,956778.433871916,1203317.98701068,-7.61033438
Landwolf (landwolfcoin),WOLF,0.0024441240121140777,954496.8995713048,4663.58947581,10.53937908
BlackCardCoin,BCCOIN,0.0946997591916967,946997.591916967,746771.34336052,2.89526791
K9 Finance,KNINE,2.3549995958827695e-06,947350.9368758709,147189.96599718,-7.20219901
Eldarune,ELDA,0.004145915280661291,941483.5047986835,73203.93718584,0.11256439
VNX Gold,VNXAU,92.2714008908531,931941.1489976164,14412.59701478,-3.18414129
dAppstore,DAPPX,0.0014879768790248772,929648.1773603751,122286.41086506,5.49102464
Ethernity CLOUD,ECLD,0.002022187008867648,929129.7130214612,1094.85427705,-0.2804359
Göztepe S.K. Fan Token,GOZ,0.28667361991329116,926654.9892788989,134632.40281179,4.25794618
YooShi,YOOSHI,2.544146643352907e-09,926249.7577371056,56675.45985165,-0.85101467
CannabisCoin,CANN,0.0028826692629487336,925696.540590736,0.0,0.0
HAVAH,HVH,0.002028646257151363,924932.6915229245,89584.28005098,2.22590535
Itheum,ITHEUM,0.0018992981498144336,923895.2301599114,83430.49604512,2.08488718
Garlicoin,GRLC,0.013441008847889846,923297.5871152481,0.0,0.0
Kromatika,KROM,0.011471930215117993,920974.3012225677,55008.34201152,1.07716161
Let's Go Gambling,LGG,0.0008817128436603604,881712.8436603604,908370.59012822,908.09830072
SOMESING,SSG,0.0002809489326534837,917033.1378201131,67132.88131534,1.03770004
Gondola,GONDOLA,2.24213641524797e-06,915977.6473837615,3423.03016948,10.24610755
Baby BNB,BABYBNB,0.0016498293604139767,915389.193520013,737908.13121552,8.79513333
DxChain Token,DX,1.828500302704335e-05,914250.1513464296,2443.96238076,-49.53591891
Sakai Vault,SAKAI,0.4386344816660712,912810.1994780992,19024.95480366,-2.27691349
Neos.ai,NEOS,0.00910791754914042,910791.7549140421,8605.10395383,9.93152525
Pesto the Baby King Penguin,PESTO,0.0009105552156344636,910555.2156344636,1056735.60284659,9.72371736
PIKACHU INU,PIKACHU,9.583027794912e-12,909091.6248177706,1146.20774153,2.20193025
Polkacity,POLC,0.004769421947619356,906313.8650058891,1217059.62695696,-4.49279704
MARS4,MARS4,0.0003653525756116111,907200.6862070189,146914.05472289,-6.20215048
Integritee Network,TEER,0.2274547452181668,904825.6122617539,160909.482142,5.01186579
ZooKeeper,ZOO,0.0019179688208792965,902033.6267131007,61.15015816,3.00269725
DOGEFATHER,DOGEFATHER,0.0009015150781279849,901494.9184478078,10123.50748391,-2.52188863
Lithium,LITH,0.00016962131870690755,889192.3100608414,184169.62036811,-0.35268394
GoldenRat,RATS,1.4229715472991248e-06,888491.4040275967,22519.39552511,-16.68009822
SAFE DEAL,SFD,0.026375288263067457,888284.7425081208,29.02683745,0.98310557
TRAVA.FINANCE,TRAVA,0.0002271946231085293,888065.4246776612,51023.21089444,-2.72874425
Tribal Finance,TRIBL,0.01119436603334727,883221.3415467995,27129.70684644,-0.08148325
OXBT (Ordinals),OXBT,0.004390452070798944,878090.4141597889,0.0,0.00202087
SafeBlast,BLAST,4.980512827466684e-09,874329.0268617764,13.11184718,62.21299585
Ÿ,YAI,0.009588273273273117,872532.8678678537,2109.0543265,3.63764139
Lynex,LYNX,0.029889355311394913,871739.785695807,341831.38209068,-3.37722023
KittenWifHat,KITTENWIF,0.0008770590556417703,871103.3441565091,2.44503256,3.11562252
Bridge Oracle,BRG,0.00010851641380820255,868366.4877802077,12487.20874781,-10.20420238
Edu3Labs,NFE,0.008318894181379339,868284.9430064656,214657.08018605,6.429233
Tokoin,TOKO,0.00046282799349167675,865912.9105929093,132237.96593968,1.12118132
3space Art,PACE,0.011982575019654166,864800.5527832521,122.09583381,5.37567857
RigoBlock,GRG,0.31960064861045695,863261.4867377067,11.33291038,4.55662918
Success Kid,SKID,0.009935513424825498,861833.2404845839,244256.50002941,21.9038747
King Shiba,KINGSHIB,0.0024588972876456124,860681.3556125218,22466.23096347,-37.12444986
FEAR,FEAR,0.04855935161833127,860248.9689309568,143841.98070993,2.69848121
Hudi,HUDI,0.04238661030608178,854557.1709532901,0.0,0.0
ASTROS,ASTROS,0.033343433266614306,850240.9589403116,92567.21626514,0.54973828
What's Updog,UPDOG,0.0008433892293864308,843357.0380629343,61369.36813924,4.56249923
Shyft Network,SHFT,0.00036555780095224693,843333.0212154461,1286.35706157,0.31956757
CEREAL,CEP,0.00449671431769294,843133.9345674263,4129.33496074,-2.25827812
KickToken,KICK,0.0068643413137452905,834166.0301281131,0.0,0.0
Ariva,ARV,1.1386169715832915e-05,826102.6978188797,5181.88422163,-1.03037464
K21,K21,0.044883670481258804,825484.1019234486,55300.30365844,1.47111753
Aston Martin Cognizant Fan Token,AM,0.29439598994339067,816464.0018974723,443204.07283716,6.98519029
DeFrogs,DEFROGS,81.557972153963,815579.72153963,69333.6849311,4.94287214
Decentral Games,DG,0.004178373831534396,815066.9392314116,7.12843703,5.28350923
0xBitcoin,0xBTC,0.08320145776051775,807615.7501169057,27.13143033,6.85984011
Burn,BURN,4.229667548060363e-06,803425.5235106073,369.61128722,3.04162531
MILLI,MILLI,3.052955933278172e-06,802927.5714314727,79143.45798607,6.19391449
Dagknight Dog,DOGK,0.00017988329728733043,802142.4256549126,6638.6009389,12.78147671
Alfa Romeo Racing ORLEN Fan Token,SAUBER,0.2880137343727659,801915.4885591546,258284.77449325,2.96796182
Aurox,URUS,1.5344130893847043,800854.6893294693,12380.81886125,-3.1781468
Panda Swap,PANDA,0.000987520089989086,797910.6542101932,60088.74220923,1.75950884
MUNCAT,MUNCAT,0.0007970138013744518,797013.8013744517,340521.57540733,1.79423425
DinoLFG,DINO,0.0025414177996208698,795332.8704747271,2580.00628322,1.79727686
Custodiy,CTY,1.9778036481120713,791121.4592448286,57202.58835586,3.46216205
ROCO FINANCE,ROCO,0.04572157300399136,790928.5756893107,96231.61088567,14.76464268
Angola,AGLA,0.0016457431590911986,782468.5849899104,534614.4535092,-3.90398856
BeFi Labs,BEFI,0.009963596653846395,773619.9550018812,197533.00982215,-0.23104125
Coldstack,CLS,0.03262349073256299,767114.2418319292,57166.69429997,0.09631561
el gato,ELGATO,7.633072539263606e-05,763114.2513055517,35771.45339858,6.36436332
MoneroV ,XMV,0.28262014641,763074.395307,86.09137144,0.87373596
BiFi,BIFI,0.0015701616745226294,758285.892268208,16077.92913905,1.21490888
BullPerks,BLP,0.03406288992168269,756513.2113552957,1687.76063721,-2.83916089
UnityMeta,UMT,31.709873230043613,746926.0639336773,18184.21057651,-0.71290089
Green Satoshi Token (BSC),GST,0.003545588688935153,746711.2555231317,94.77342814,-1.65990579
BendDAO,BEND,0.00025959056567563955,744959.0028253905,55750.64101688,3.02444654
YAY Network,YAY,0.0011856345706468497,744277.65559392,61630.11470339,-0.28027636
Auto,AUTO,9.699621129438558,743628.9644636364,18754.03105927,-2.64427801
Pussy Financial,PUSSY,4.504870833344514e-06,742208.9801982264,44.35749894,0.27823504
Nabox,NABOX,3.5556692533773916e-06,741762.7125151996,18174.0741098,2.50132616
Battle World,BWO,0.0007700792926002704,739202.9017571191,17543.45807859,156.66352134
WAM,WAM,0.0015863385238528503,737298.9965435504,133297.52631303,1.26044005
Andy on SOL,ANDY,0.0007775424932854878,735726.2690454731,65778.18736961,1.42931417
PUMPAI,PUMPAI,0.0025651471274271164,734953.2114673645,355823.1438301,-11.59645446
$AUTISM,autism,0.0007734309916926044,733996.6225894876,28379.85292593,1.10850806
BlockProtocol,BLOCK,0.008792054556064598,733432.909721163,373243.74648911,2.40469496
Rebel Bots,RBLS,0.005941005378337706,732498.010718734,606.24108545,4.58329055
JulSwap,JULD,0.0012335891457782755,730490.5468389681,99505.07274932,-1.18485424
ChainX,PCX,0.05833066295518911,729446.796754049,78692.26002899,-1.37017106
Meme Alliance,MMA,0.008318211782230541,727492.9100003396,4769.23582368,-6.86648322
Wecan Group,WECAN,0.000877604362591721,726105.9928113973,1611.07143231,1.31193246
DOGGY,DOGGY,0.0003219979940621684,724687.2571304264,68552.04346516,-7.92663233
Grove Coin,GRV,0.0076124364701275855,723815.8470553587,39011.30455036,-0.97086719
Aiagent.app,AAA,0.000721181979036166,721157.6152227673,53670.78289383,5.0283901
KISSAN,KSN,0.033497828126923944,715521.145802424,5431.80549892,6.21598697
Dexsport,DESU,0.006938597963754084,715306.9818353145,131434.18439637,-26.52101733
VelasPad,VLXPAD,0.0029489999126061706,711663.1238259911,615.17305484,-2.30741534
ETHAX,ETHAX,0.005200735503090813,708026.5087613063,18.24803364,-5.45206774
Databot,DATA,0.0007728322096524086,707790.540373056,1742.66154435,2.31056466
Experimental Finance,EXFI,0.014601163648486872,707157.3085254746,824.88357293,0.0
rocky,ROCKY,0.0007069788750459965,706978.8750459965,3550202.33832538,11.33941944
Bistroo,BIST,0.012287551285167236,705332.7958577601,3340.643603,0.46713948
Safe Haven,SHA,0.00023442161395488716,704637.4732453264,479.31345068,-4.95937395
USAcoin,USACOIN,0.03515480381975008,703096.0763950016,26375.99265721,8.94423607
XRPayNet,XRPAYNET,0.00012457175590105832,699287.2146261127,13467.2788299,13.26691438
Amulet,AMU,0.0015810725700405761,698724.8206811997,26260.97692162,-12.61683386
STARSHIP,STARSHIP,0.03682539971479605,696304.1587604901,191.20079374,-1.44922328
VisionGame,VISION,0.0012644490566483255,695446.981156579,25363.76823862,7.93099796
OpenDAO,SOS,6.893177168729526e-09,689317.7168729525,233832.74166613,4.21586315
Gecko Inu,GEC,1.0409920420112896e-08,689033.1947316492,70095.42981513,43.66211224
Bitgesell,BGL,0.0425874347825968,688124.8052897644,5264.78145697,3.24478288
Aston Villa Fan Token,AVL,0.4140187122114816,686548.5996182505,222743.36097825,3.84909686
Etherland,ELAND,0.017671837503659502,683493.3873361778,26683.36315195,8.32048459
FireStarter,FLAME,0.009927272247642801,680417.8407987665,209677.60037988,0.0454954
Chuck,CHUCK,0.0007732373361162526,678438.1433317377,264043.15669607,2.02482274
ApeBond,ABOND,0.001968054013190435,676545.8383193118,10969.17660929,0.22323191
Gorilla,GORILLA,0.0007789798938070157,675370.2925205205,104974.04833076,-2.76686716
Cat Own Kimono,COK,6.762469505642601e-07,675305.1836313141,140704.0996609,-0.24815193
Ignis,IGNIS,0.00088656730982508,674805.3441411352,147.96209177,14.01793576
Bitcoin Plus,XBC,2.6673365533673508,674584.8528365603,301.31228668,23.46436244
Integral,ITGR,0.00307249195563868,669677.3613947397,56783.08692984,-2.50818796
Zap,ZAP,0.0028329138705266346,668976.9303465914,1322.08657213,0.12284497
LoungeM,LZM,0.0079089469008,668621.8173673489,1038.97179491,-0.98445508
Bware,INFRA,0.16097435557795411,664968.4825339039,61950.36400276,0.47953381
Coinye West,COINYE,0.0008277682358961039,663244.9333620771,13758.09856391,-3.82368963
HyperCash,HC,0.014584220661570151,657338.6712931766,55659.3509272,-0.13323458
CryptoZoon,ZOON,0.0009247933899992968,655337.8687484302,67298.19521156,-1.63968094
Element,ELMT,0.00037669653367556835,653504.4795355916,1696.80790291,16.69295723
WaykiChain,WICC,0.0034545111530451924,652902.6079255413,0.0,0.0
BIAO,BIAO,0.0006515293140263813,651529.3101172054,455684.33732651,-5.05351855
Etho Protocol,ETHO,0.008326080329174992,650434.9939225736,6133.15290259,-6.01579412
OrbitAI,ORBIT,0.06842112418486528,650000.6797562201,9392.21862983,0.10132803
Povel Durev,DUREV,0.00683138648596554,648981.7161667263,64403.97739142,-2.94933517
Sportbet.one Token,SBET,0.005136528891941544,647821.9414000781,80720.31865319,0.48790962
Seascape Crowns,CWS,0.13344491205578404,647481.6471491421,341047.33484457,1.64381995
Pochita (pochita.biz),POCHITA,0.0006468565736293983,646856.5736293984,2301643.32249338,6.11041489
BSCS,BSCS,0.0025673119773588437,646106.6943781514,147133.52484121,-1.25507906
BBS Network,BBS,0.012340863256687009,645229.8573993165,35.20619166,2.28384725
Bomb Crypto (BNB),BCOIN,0.008156251648844445,644357.8519177856,1588.70891713,14.64693224
Long,LONG,8.202059203779723e-07,642806.7275377727,177.86159975,2.79146497
CPUcoin,CPU,0.0014713446747739451,637912.078901247,40804.52306227,1.66372589
Habibi,HABIBI,0.0007816198048568263,636504.7252265947,68705.69667285,8.08397726
YAM V3,YAM,0.04308877216383592,635557.0446425792,0.0,0.00055569
STAKE,STAKE,0.07504070683097358,634847.707185763,2.50313626,0.39593155
Base Protocol,BASE,1.3054204416298403,627489.0011139683,0.0,0.0
Tranche Finance,SLICE,0.031015681956958897,620313.639139178,0.06203387,6.89516743
littlemanyu,MANYU,0.000620098414690704,619675.4498717275,160402.34270707,20.15941638
Aurora,AOA,6.180527014e-05,616511.3266827038,0.0,0.34734563
Deutsche eMark,DEM,0.0038939219757187604,616136.9050295581,0.0,0.75934541
Reflexer Ungovernance Token,FLX,3.171286423012953,614582.6236342182,65798.20946587,3.95590056
Ferrum Network,FRM,0.0021405763905795244,614366.5099775923,1797132.71474824,19.04405683
Affyn,FYN,0.0024106071018025923,612375.6534506142,184632.39505931,0.56368923
Pullix,PLX,0.008002529889029442,610279.1193479068,272910.5585227,5.42283606
Spain National Fan Token,SNFT,0.026506384104533168,607088.2261594204,60421.78450696,-2.75260967
Standard,STND,0.007059709935965777,604134.3247847746,122477.0941082,0.15288626
Civilization,CIV,0.0020010738882087877,600322.1664626363,671.07567506,1.46869431
Decentrawood,DEOD,0.002003111789263388,599187.6116493612,143094.16947874,5.88191018
Coconut Chicken,CCC,6.386115652344358e-05,596434.1305719991,14720.14555047,-7.34707715
PirateCash,PIRATE,0.021921972430820842,595473.9686870406,123744.15788359,-0.07545814
Skeb Coin,SKEB,0.0005150768836917919,594136.0505370285,8087.16478202,-3.4451942
C.A.T (Crypto Agent Trading),CATG,0.0005917832929175631,591776.220238302,2304954.16291446,-1.00043048
Moss Carbon Credit,MCO2,0.20666647287177375,589209.0074880471,1539.06319823,3.14539783
ROND,ROND,0.0013236441116569464,586514.5643502838,154143.1166342,9.21928676
Prisma mkUSD,MKUSD,1.0021340248659063,586121.8465298463,2431.92650654,0.15728284
XMON,XMON,391.860230700848,585798.8222309971,4075.78787465,0.35173243
Spore,SPORE,1.902624510554e-11,585785.6675289202,306.20521986,0.94977068
Tune.FM,JAM,6.362691903923613e-05,584203.7949937603,257488.64237997,-11.09500265
DomRaider,DRT,0.0009845999856291786,582390.8914996592,0.0,0.0
Dreams Quest,DREAMS,0.0003713779331097656,580872.6812290862,15187.91272257,5.05445176
Trumpius Maximus,TRUMPIUS,0.012529778260905235,578232.5120026519,238071.32509639,-3.64634883
Phoenic,PNIC,0.0022704175896679953,577519.3617749121,102553.14476549,-11.47204395
Draggy,DRAGGY,1.426529257661635e-09,577014.7302430433,27129.35827476,4.61081722
EXMO Coin,EXM,0.005360634371435354,575600.5064758008,10637.06896538,0.95073804
WeWay,WWY,0.00039594508356219913,570272.3456112025,351077.03698565,8.6776944
ZClassic,ZCL,0.06139679044888494,570193.486682706,0.0,0.87373601
PLATINCOIN,PLC,0.11401173942393615,570181.0317160826,0.0,-0.00122545
ZEUS,ZEUS,0.0005692817787042689,569270.0218969751,42.05185093,2.0717659
SafeMoon Inu,SMI,5.650687421458361e-07,565068.7421458361,46.43594962,4.04150932
Konnect,KCT,0.0002544921836762661,564209.1737552037,66031.3005456,0.98947861
PUTinCoin,PUT,0.0004742989314029445,563823.2493219612,0.0,0.81491125
EGO,EGO,0.009930142328491872,562133.6396479773,488873.01217366,0.22714144
Ideaology,IDEA,0.0005392112033526267,559579.1273990833,131814.81596943,-1.82567042
Nutcoin,NUT,2.7799474807996933e-08,558568.1071518004,214355.02896495,2.95895735
Satoshi Island,STC,0.04823318950414834,557471.7454173599,311.87044802,-0.47814956
WOOF,WOOF,3.102171825558225e-05,555381.8040611793,4486.733142,12.53367415
Linker Coin,LNC,0.004914588424498576,554248.3613691734,0.0,0.0
Konomi Network,KONO,0.005528261178314062,552826.1178314062,65225.26815197,113.68329635
Brazil National Football Team Fan Token,BFT,0.01920962436922638,552708.917163566,285119.89323081,-4.04129339
BOPPY,BOPPY,1.308310687516617e-09,550393.2231313656,1516.70495944,10.55172389
DAD,DAD,0.000756135093175,548827.9936305332,14544.54105409,0.0
Cheems,CHEEMS,0.00021503997282465366,548531.4677912181,8441.44658592,10.64421178
SolarX,SXCH,0.008021861429293049,546903.2242158888,99645.81693143,1.06083025
Meme Ai,MEMEAI,0.0007493069471708576,545528.2254824911,240800.68141046,1.64174131
BitcoinZ,BTCZ,4.306217116325252e-05,542770.751340725,19.8759962,-1.09420316
Monsta Infinite,MONI,0.002990507892999967,542547.7777267816,267429.87385246,3.37220725
CatDog,CATDOG,5.417246956724569e-06,541724.6956724569,289018.73068132,1.80258969
Finceptor,FINC,0.019064757104971925,539306.8877962908,86528.34501669,-10.97622684
REKT (rekt.game),$REKT,0.0048453250118528236,538369.4452230554,351.90626496,-3.81449339
PEAKDEFI,PEAK,0.0003221922128604026,534110.9251473696,488.10485628,-3.15114695
DeFAI,DEFAI,0.0006281355712506602,533915.235562433,7136.17211507,0.66912352
Gather,GTH,0.0026715393936984563,533631.0522489159,0.0,0.0
DAFI Protocol,DAFI,0.00046825981017251946,533328.1230248406,2486.37983762,1.17820298
Jetcoin,JET,0.007299751632064122,531188.5101726677,30.3924127,264.21709353
KEK,KEKE,7.147810946929655e-09,530942.2072374725,82346.8151378,0.72026665
Chainbing,CBG,0.0160693702364,530289.2178012,0.0,-3.36922273
Tigres Fan Token,TIGRES,0.4265,530184.709,48736.83593738,0.56590427
Razor Network,RAZOR,0.001614210251525578,529857.2575739801,56420.21207486,-1.03629758
REV3AL,REV3L,0.0014448146465503527,528731.0035160865,497.78584789,7.04397499
Noggles,NOGS,1.8245304956901737e-05,528633.8097767343,40.44694801,1.61679602
SAITAMA INU,SAITAMA,0.0005986612051081205,525439.7134110768,1545.70328783,-5.6064994
Subsocial,SUB,0.0006190465166962565,523499.49043009995,5685.46253737,0.0
PointPay,PXP,0.01740868779198502,522260.6337595506,22614.25456978,0.51008583
Callisto Network,CLO,0.00015841,520785.03803662,0.3537588,-5.69361176
Rewardable,REWARD,0.0020965691625955776,519500.7674631756,59.68378968,-0.12074436
LootBot,LOOT,0.08020862179433319,519143.62527934625,220919.03425979,3.75233006
Samsunspor Fan Token,SAM,0.3236299687716471,517381.0821058256,52307.10040152,1.86190345
Arcade,ARC,0.015535397040043503,516506.11961405136,18983.7182216,-0.65493247
